white malt vinegar,$0.89
miso paste,$3.99
mirin,$3.19
crispy breadcrumbs,$2.49
halibut,$10.99
clams,$1.79
podded broad beans,$10.99
fine beans,$1.69
cannellini bean  butter or haricot beans,$0.99
white flour,$1.39
mixed herb,$3.99
baking potatoes,$0.99
sugar brown sugar,$2.19
spoonfuls hot Indian lime pickle,$2.29
chorizo sausage,$2.89
chargrilled artichokes,$4.99
sweet marsala,$2.49
shredded suet or light shredded vegetable suet,$2.29
few rosemary sprigs  leaves chopped,$3.29
lemon shortbread lemon,$3.69
fresh parmesan,$2.29
sheet shortcrust pastry,$4.89
grated cheddar cheese,$2.29
1kg mixed dried fruit apricots pineapple,$2.59
sherry tea,$12.99
whole or flaked almonds  chopped hazelnuts  walnuts or brazil nuts  optional ,$1.99
tub soft cheese icing sugar  to make icing,$4.29
oranges  juice of 2,$1.79
kiwi fruit,$3.69
pineapple chunks,$1.29
juice limes,$2.09
ancho,$3.49
tortilla chips tortilla strips  see below   chopped avocado  lime wedges  red onion,$1.99
black mustard seeds and toasted cumin seeds,$2.79
green chilli  optional ,$1.99
14oz 400 gram can Puy or green lentils rinsed and drained,$1.49
x packs cubetti di pancetta,
natural yogurt and chapatis,$2.59
lean pork escalopes or loin steaks,$4.29 / per lb
baby romaine lettuces,$1.99
Thai rice noodle,$3.19
Atlantic prawn,$9.99
vegetable bouillon powder stock,$3.19
can green lentil,$1.49
Maris Piper potato,$1.99
flavoursome cheese,$6.39
whipped cream,$2.39
brownies chocolate sponge,$1.29
streaky bacon  diced  or diced pancetta or lardons,$3.29
pack of prosciutto,$4.99
cornichons  toast and salad leaves,$2.49
jam,$1.99
1l double cream,$2.99
finely grated zest 2 large lemon,$3.69
egg egg,$3.19
level teaspoon cornflour,$3.59
orzo,$1.69
few thick slices chicken or turkey breast,$8.39
crisps,$2.99
parsley and tarragon leaves,$1.89
rabbit legs,$12.19
unrefined demerara sugar,$4.99
mixed peppers,$5.99
seafood mix,$1.79
mint and coriander,$1.55
pink grapefruits  segmented,$1.00
cooked large prawn,$7.89
mint  leaves picked,$0.99
rye bread,$3.79
custard,$6.19
jam stem ginger,$9.99
malted grain brown bread flour flour,$4.29
ghee,$8.49
raw peeled prawn,$6.99
roquefort cheese,$4.29
mixed seed,$5.69
curry paste curry,$3.99
pack lamb mince,$8.39
crispy bacon rashers,$2.59
bread mix,$1.69
spelt flour,$7.79
wild or cultivated mushrooms,$20.49
few rosemary or thyme,$0.85
cheese cheese,$2.49
baby potato,$1.39
pumpkin seed,$4.59
cocoa and grated white chocolate,$4.79
lean beef skirt,$7.99 / per lb
frozen sliced peppers,$4.99
carton passata,$8.39
poppy seed,$3.49
grated courgette,$3.99
caramelised onion chutney,$1.49
sandwich baguettes,$1.29
stewing beef,$7.99 / per lb
00 flour flour flour,$3.29
x 95 gram cans skinless and boneless sardines in tomato sauce,$9.99
passion fruit pulp passion fruits,$3.59
Seville oranges,
parsnips kale,$2.99
crunchy biscuit,$4.49
really ripe peaches,$13.59
pine nuts and basil leaves,$3.69
green lentil,$0.55
soy sauce sea salt,$2.29
macadamia nut,$5.99
hot smoked paprika,$3.39
soft dark brown sugar,$1.79
mixed dried vine fruit,$3.99
baguette and English mustard,$13.49
oat,$3.99
prawn,$6.99
2kg mixed summer berry,$14.99
x 1kg packs jam sugar,$2.39
citric acid,$3.49
chilli sauce,$2.69
rice and greens,$1.59
pared zest orange,$24.97
splash brandy,$9.89
good pinch five spice powder,$1.29
lightly crushed Weetabix,$4.50
chips,$3.99
milk and water,$2.99
shelled pistachio,$11.69
1kg tomato,$0.99
good drizzle honey,$5.69
buffalo mozzarella,$4.99
white anchovies,$1.89
grapefruit juice,$2.79
redcurrant sauce,$2.79
pork sausage,$2.49
splash red wine vinegar,$2.59
onions and carrots,$2.29
tablet lime jelly,$499.99 - $649.99
chicken thigh fillets,$3.99 / per lb
marjoram,$2.34
Italian red wine,$34.99
x plum tomato,$1.89
garlic and herb,$2.29
shredded suet,$1.79
brandy rum,$12.50
mirin rice wine,$3.19
brown rice,$1.49
preserving sugar,$4.69
cherry brandy or orange juice,$1.89
white marzipan,$2.19
icing sugar sugar,$1.39
watermelon flesh,$3.99
skewers,$1.99
citrus fruit,$1.49
white grapefruit,$5.99
agave nectar,$5.39
pork rib,$3.99 / per lb
pomegranates pomegranate seeds,$2.99
boneless lamb steaks,$6.99
low fat natural yogurt,$1.29
green tea matcha powder,$9.99
garlic salt salt,$1.29
lavender,$6.99
yellow and purple food colouring,$3.19
range egg yolks,$11.29
1l sunflower or vegetable oil,$4.99
chicken wing,$4.29 / per lb
hot sauce,$2.79
celery seeds,$3.99
pack soft blue cheese,$3.99
chicken breast fillets,$1.99 / per lb
ham hocks,$4.49 / per lb
smoked back bacon,$7.79
pain de campagne bread,$1.09
sweetcorn kernels or a 198g can  drained,$0.55
a large sprinkling of Cajun seasoning,$2.69
mixed vegetables,$0.89
Jaffa Cakes,$10.39
orange sorbet,$3.99
raspberry sauce,$2.89
packet chicken breast,$4.99 / per lb
Savoy cabbage leaves,$1.79
pack fresh mint,$3.00
pack mushrooms,$0.89
large aubergine  sliced into quarters lengthways,$5.49
white chicory,$5.99
dry white wine  chicken stock or water,$14.99
carrot cucumber,$0.99
spicy sausage chunks,$2.99
veggie or chicken stock cube,$1.89
waxy potatoes,$3.99
x 400 gram cans mixed beans  drained and rinsed,$2.29
carton passata tomatoes,$2.69
grated vegetarian cheddar,$4.99
medium egg noodle,$0.85
basil oil,$7.99
bag wild rocket,$35.00
braising steak,$13.99 / per lb
red wine stock,$24.99
beans beans,$1.49
Moroccan spice seasoning,$3.19
sherry vinegar or red wine vinegar,$2.59
large gammon steak,$11.99 / per lb
basmati rice and wild rice,$1.49
red chilli flakes,$0.85
sweet potato carrots,$1.39
baby leek,$1.89
baby baby corn,$1.39
Portobello mushrooms,$2.19
pine nut or sunflower seeds,$1.69
vinaigrette and soy sauce,$1.99
limes lemon,$5.99
lingonberry preserve or cranberry sauce,$1.59
pinch of crushed dried chillies  to taste,$0.99
Chinese egg noodles,$1.99
dessert apples,$0.99
Christmas stuffing,$15.00
onion butternut squash,$3.99
chunky skinless white fish fillets,$6.99
grated mature cheddar,$3.79
bag prepared fresh baby spinach,$3.29
summer berries,$4.99
pot of organic red fruits compote,$7.49
mozzarella cheese,$2.29
Little Gem lettuce leaves,$2.49
vinaigrette dressing,$3.29
4oz redcurrant jelly,$3.19
sweetcorn kernels,$0.55
garlic sea salt,$2.59
thyme thyme,$2.99
extra butter,$2.59
Old Bay seasoning  optional ,$3.89
juice lemons,$2.09
cannellini bean or haricot beans,$0.99
bay leaf and a sprig of fresh thyme,$3.69
panettone,$20.49
carton double cream cream,$2.39
blood orange,$5.19
quantity thick royal icing,$3.49
serve bread,$1.99
pasta sauce,$1.99
tin beans,$3.89
hot chilli powder,$0.99
fresh crabmeat,$7.99
lemons nutmeg,$4.69
white medium sliced loaf of bread,$2.99
celery hearts,$2.29
dry cider,$3.29
sole,$2.99
light olive oil oil,$6.19
vegetarian stilton,$22.49
cashew,$5.99
green food colouring,$3.19
gingerbread trees,$5.49
black writing icing tube,$1.99
Hot toddy fruitcake mix,$0.99
cake board,$12.99
approx 65cm length wide ribbon,$19.59
Brazil nut,$6.89
fry beef strips,$7.99 / per lb
roasted antipasto peppers,$0.69
red fruit compote,$2.29
Hobnobs or shortbread biscuits,$2.99
muscovado sugar,$2.79
mango sorbet,$2.99
green pesto,$3.99
French dressing,$1.19
all the innards  wings and bones,$6.99
hot smoked salmon,$6.99
juice of 2 limes,$2.09
coriander stems,$24.19
sesame oil sauce,$4.89
fresh oregano or marjoram leaves,$2.59
green and 10 purple basil leaves,$6.49
American long grain rice,$2.69
pack smoked salmon,$7.99
fruits orange,$5.29
mugs basmati rice,$2.49
fresh baby spinach,$3.49
glass red wine beef stock,$1.89
coarsely grated fresh coconut,$1.69
turnip,$22.34
leaves from the beetroot,$25.99
toasted hazelnuts,$5.99
boiled potato,$3.69
corned beef,$2.99 / per lb
butter bean  drained,$0.89
redcurrant jelly  to taste  optional ,$3.19
Hob Nobs  biscuits ,$1.39
baby tomato,$2.69
chicken stock  fresh  cube or concentrate,$2.39
filo pastry sheets,$4.89
portobello mushrooms,$2.19
lettuce  tomatoes and sliced red onion,$0.99
pack beetroot  not in vinegar ,
mackerel fillets,$2.49
pack meatball,$2.99 / per lb
caramelised onion marmalade or onion chutney,$5.99
red apples,$3.29
dry sherry  fino ,$2.29
oxtail,$15.59
bay leaves and thyme,$2.59
red onions  peeled  cut into wedges,$1.99 / per lb
raw beetroot,$9.99
green leaves,$8.49
chopped coriander stalks,$2.99
can white crabmeat,$2.39
1kg Chantenay carrots,$1.29
few lemon thyme,$0.85
can butter or cannellini bean  drained and rinsed,$0.99
cantaloupe melon,$2.69
cocktail,$5.99
swordfish,$10.00
lemons grapefruit,$14.99
dried cranberries  cherries or blueberries  or a mix,$3.49
jar antipasti marinated mushroom,$0.89
salad leaves and garlic bread,$2.59
and 150 gram pack thinly sliced smoked salmon,$1.99 / per lb
salad leaves and vinaigrette,$1.99
pack pancetta bacon,$7.79
finely diced red onion,$0.69
lemon wedges and watercress,$4.79
tilapia fillets,$6.99
Thai basil leaves,$3.99
x 20cm round Christmas cake,$12.00
glycerine,$10.29
silver dragees,$32.99 - $56.99
approx 65cm wide silver ribbon,$19.99
approx 65cm clear snowflake ribbon,$12.49
grated zest 1 and juice o limes,$3.89
plain chocolate digestives  finely crushed,$17.99
chocolate curls to decorate  optional ,$5.99
onion and garlic passata,$0.69
bag pasta shapes,$1.79
tomato passata tomatoes,$1.89
coarse breadcrumb,$1.59
flour tortilla wrap,$2.69
black beans beans,$0.85
spicy salsa,$2.49
grated zest 1 orange,$10.99
raspberry yogurt,$3.89
artificial pink food colouring,$2.99
whole cooked crab  picked  or,$6.99
small splash  about 5 tablespoon  white wine,$24.99
shredded vegetable suet,$0.59
grated fresh nutmeg,$2.09
pork medallions,$3.99 / per lb
juice and zest 1 lemon,$29.99
corn  sunflower or vegetable oil,$1.19
smoked bacon lardon ham,$4.49 / per lb
basmati and wild rice mix,$1.49
finely grated zest and juice 1 lime,$1.59
rocket leaves and raita,$12.46
tandoori curry powder,$5.29
salted capers,$1.39
waxy yellow fleshed new potatoes  such as Charlottes  cut into medium chunks,$1.99
wafers,$2.99
Jersey Royal potato scrubbed,$10.99
garden radishes,$12.99
food colourings,$10.99
crystallised ginger,$4.59
fresh thyme,$2.79
rotisserie chicken,$1.99 / per lb
pots fromage frais,$3.79
beef tomatoes,$1.89
Spanish onion,$0.99
smoked Spanish paprika,$3.39
chicken wings,$4.29 / per lb
corn cobs,$2.29
lamb cutlets,$4.89
tub fresh salsa,$3.79
wholemeal burger buns avocado,$2.69
chipolata sausages,$3.69
button mushroom,$10.89
mix of sweetcorn  peas  chopped  peppers  broccoli  carrots or other veg,$1.99
mini chocolate eggs,$3.19
balti curry paste,$3.99
sourdough bread loaf,$2.99
frozen garden pea,$1.59
Toulouse sausages,$2.99
whole piece of smoked streaky bacon or pancetta,$1.99 / per lb
white haricot beans or cannellini beans,$0.99
fine white breadcrumbs,$0.99
pheasant legs,$33.99
madeira cake crumbs,$1.99
cocoa and icing sugar,$4.19
pack chicken liver,$2.99 / per lb
Ras el Hanout spice mix,$0.85
chopped spring onions,$2.29
small rolls,$2.79
clementine,$4.99
orange blossom water,$15.00
Savoy or green cabbage,$1.79
each butter and olive oil,$1.69
packs basil,$3.99
ciabatta and salad,$3.99
can lychees in syrup,$1.49
x 425 gram cans fresh mixed tropical fruit,$1.69
seedless red grape,$4.99
macaroons or coconut biscuits,$4.49
boneless skinless chicken breasts,$1.99 / per lb
smoked lardon,$1.39
packet 8oz cooked penne,$2.99
sachet gelatine,$2.29
apples apples,$8.99
redcurrants,$27.49
pumpkin or butternut squash flesh,$2.79
orange and juice of half,$2.79
rindless rashers good streaky bacon,$5.99
pack chestnut or button mushrooms  wiped clean,$1.79
bacon loin chops,$4.29 / per lb
Seville orange marmalade,$2.99
fruit compote,$10.69
pack fine French bean,$0.55
bag baby spinach,$2.79
pack small  cooked beetroot  not in vinegar   thinly sliced  then shredded,$3.49
salmon caviar,$6.99
dill sprigs,$5.99
sunflower seed,$1.39
dried berries,$3.39
coconut flakes coconut,$1.69
level teaspoon gelatine,$9.99
rum brandy,$12.50
black treacle sugar,$5.49
sprouting broccoli,$1.99
olive oil and extra lemon wedges,$4.59
corn tortillas,$2.19
pack fresh lasagne sheets,$4.29
x tomato and chargrilled vegetable sauce,$0.95
dry breadcrumbs,$0.99
jar lemon curd,$2.99
brandy snap baskets,$20.00
stoned black olives,$1.99
oysters,$1.89
scallops scallops,$39.99
raw tiger prawns,$6.99
large shallot  chopped as finely as possible,$0.85
pollock,$7.99
dark chocolate chocolate icing,$1.49
red split lentils,$0.89
can tomatoes  whole or chopped,$1.89
pack bocconcini  baby mozzarella balls ,$4.29
lettuce leaves tomato and tomato sauce,$1.89
Jersey Royal potato potatoes,$0.99
227g pack paneer  Indian cooking cheese,$4.29
lemon wedges and sweet chilli sauce,$1.89
salt and pepper,$0.89
skinless fillets of firm white fish,$14.49
plain chocolate chocolate,$4.79
hundreds and thousands,$27.99
can condensed milk,$3.79
cocoa powder chocolate,$8.49
salted roasted peanut,$3.59
white chocolate chunks,$3.99
pack shortbread biscuit,$5.19
tubs soft cheese,$5.39
punnet blackberry,$2.79
golden caster sugar  plus extra for rolling,$27.99
mascarpone light,$4.49
holly sprigs,$5.00
madeira,$39.99
hot red chillies,$12.59
1kg new potatoes,$0.99
elderflower heads  stalks trimmed,$199.99
white or wholemeal pitta breads,$2.69
stuffing,$1.99
Thai jasmine rice,$2.99
mixed garden leaves,$16.19
mini croustade cups,$2.99
pizza dough mix,$0.99
rosemary sprig  leaves finely chopped,$3.29
clementines juice 1,$3.14
silver balls and white stars,$11.49
garlic bread and salad,$3.99
leftover chicken,$18.99
coriander leaves and cooked basmati or jasmine rice,$1.49
mixed vegetable  broad beans  peas and green beans,$1.99
cooking chorizo sausages,$5.19
butter bean,$0.99
flageolet bean,$1.09
olive oil per portion,$7.29
chorizo ring,$3.89
chicken stock cubes,$1.99
squeeze lime juice,$2.09
vegetable or sesame oil,$7.29
brown mustard seeds,$1.79
English honey,$5.69
orange orange halved,$9.99
Chinese black vinegar,$3.69
Chinese pancakes,$19.89
spring onions cucumber,$3.49
live clams,$17.39
jar fiery chilli pesto,$2.39
black mustard seeds  cumin seeds  turmeric,$2.99
luxury fruit,$2.57
clotted cream and cherry jam,$3.59
vegetable oil oil,$6.69
tomatoes  onion and mango chutney,$2.89
caramel,$2.19
pineapple rings,$0.99
instant coffee powder or extract,$4.59
icing sugar and sweet vanilla cream,$1.39
pack shiitake or chestnut mushrooms,$2.19
vermicelli noodles,$2.99
mashed potato and green beans,$2.39
wholeweat spaghetti,$1.79
bag new potatoes,$3.59
sprinkles,$3.99
Tabasco,$3.69
smoked trout fillets,$4.19
pizza base mix,$0.99
tomato pizza sauce,$1.89
boneless duck breast,$1.99 / per lb
chicken liver,$6.99 - $24.99
game pheasant breast duck,$17.79
Armagnac,$26.49
watercress leaves,$4.99
evaporated milk,$1.19
madeira loaf cake,$2.39
Disaronno,
pot fresh custard,$1.99
vanilla paste,$5.39
pheasants,$30.99
bread sauce,$1.99
satsumas,$12.99
ginger nut biscuit,$1.39
crystallised stem ginger,$6.99
banana shallots,$1.49
black or green cardamom pod,$10.99
grated nutmeg,$2.09
tawny port,$24.99
Beaujolais red wine,$2.59
laksa paste,$0.45
camembert cheese,$5.59
vermouth,$2.29
dried chilli flakes,$6.99
crackers bread,$2.19
leftover blue cheese,$1.39
leftover shelled nut,$1.99
edamame,$3.49
coconut yogurt,$5.49
tandoori spice mix,$3.59
hot jacket potatoes,$1.99
black cherry conserve,$2.19
pitted black kalamata olive  roughly chopped,$1.59
potatoes beans,$4.29
thyme sprigs and bay leaves,$4.49
baby carrots or baby Chantenay carrot,$1.29
tamarind pulp,$5.69
curry leaf,$36.99
golden muscovado sugar,$2.29
pouring cream,$3.19
frozen mixed berry,$2.69
honey or agave syrup,$7.99
mild red chillies,$0.99
lettuce and burger buns,$2.89
Cajun spice mix  or 1 each paprika cumin basil,$0.85
green peppers,$3.49
French mustard,$1.99
creamed horseradish,$2.69
oil butter,$2.89
2kg beef short ribs,$6.99 / per lb
hot strong black tea,$5.79
orange marmalade,$2.99
cinnamon ginger,$3.99
brown ale,$1.99
greens,$21.99
caramel sauce,$1.99
medium carrots  sliced  about 200g ,$0.65
paprika cumin,$1.19
taco shells,$1.79
coriander lime,$1.55
red chicory  leaves separated,$24.99
x 15cm light fruitcake,$119.99
x 23cm zingy lemon cake,$2.19
edible glue,$1.19
a large smooth surface,$30.49
cake smoother,$9.99
sieve sugar,$14.99
15cm cake box,$40.00
30cm cake box,$1.49
coriander  leaves picked,$1.55
sweet chilli dipping sauce,$3.99
tropical fruit juice,$2.49
chocolate sauce,$1.99
dulce de leche,$2.69
dried white breadcrumbs,$0.99
roasted pepper,$2.99
pack halloumi cheese,$2.79
toasted pitta breads,$2.99
cooked prawn in chilli  lime and coriander,$1.29
baby cooking chorizo,$2.99 / per lb
few food colourings and writing icing pens,$3.19
sea salt and black pepper,$3.99
dried breadcrumb,$0.99
jam and clotted cream,$2.59
lamb leg,$489.99
large glass red wine,$24.99
bulghar wheat,$23.49
juice of 2 lemon,$3.49
herb,$20.99
iceberg lettuce leaves,$1.29
celery sticks,$2.99
sweet white wine,$3.19
golden rum,$5.99
mix of dried cranberry and raisins,$1.19
x 150 gram cartons light Greek yogurt,$3.29
brown crabmeat,$7.99
butter and icing sugar pistachios,$1.69
basmati wild rice mix,$1.49
puy lentils,$0.99
cranberry sauce  roast potatoes and vegetables,$1.99
cooked chestnut  quartered,$1.99 / per lb
chives and soured cream,$2.19
asparagus spear,$3.19
1l ham or pork stock,$1.99 / per lb
frozen petit pois,$2.59
heather honey,$29.99
grenadine,$3.29
rice wine,$3.19
5cm length cucumber,$4.89
raw large peeled prawn,$6.99
brown rice rice,$5.79
fillings,$2.79
root ginger,$4.99
unsweetened desiccated coconut,$3.19
Greek yogurt  half fat,$1.19
undyed,$13.79
orange oranges,$5.19
tub Neapolitan pasta sauce,$0.95
pkt fresh stuffed spinach and ricotta tortellini,$6.99
grated fresh parmesan,$3.99
shaved parmesan,$3.99
juice and grated zest of 1 large orange and 1 lemon,$2.79
grated parmesan and chilli flakes,$3.59
creamed horseradish sauce,$2.69
mature chedder,$1.59
spatchcooked poussin  legs and breast pieces,$24.99
jaggery sugar,$3.19
ground ginger,$3.89
chaat masala,$5.79
dark chocolate cocoa solids  cut in small chunks,$5.99
free range eggs,$5.49
can tuna in brine  drained and flaked,$1.29
chermoula spice mix,$0.85
soy or fish sauce,$2.49
pack mint  leaves only  roughly chopped,$3.99
French green beans,$0.55
bay leaves and 2 sprigs rosemary,$4.49
joint beef fillet,$8.99 - $11.99
jalapeno chillies,$1.29
curry salt,$5.99
raw  peeled tiger prawn,$6.99
parsley and coriander,$1.99
sort dark brown sugar,$1.79
biscuit,$1.99
tuiles,$24.99
splash orange juice,$3.59
pork loin steaks,$4.29 / per lb
ducks legs,$12.49
x parsley,$2.69
grated zest of a lemon,$35.49
peaches or nectarines depending,$0.89
honey golden caster sugar,$2.29
ready grated emmental,$24.99
pack cherry or plum tomatoes,$2.69
