white malt vinegar,$0.89
x brill,$59.99
chicken leg quarters,$1.49 / per lb
x 125 gram balls buffalo mozzarella,$4.49
chopped fresh flat leaf parsley,$4.89
rashers of unsmoked bacon,$4.29
packs smoked salmon,$7.99
pot cream cheese,$4.99
salad onions,$1.99
salt dips,$1.69
rasher lean back bacon,$3.79
dessert apple,$4.69
pack white bread and pizza base mix,$2.69
pack smoked lardon,$2.59
cardamom,$2.79
flour  plus extra for rolling,$23.99
fresh Caesar salad dressing,$4.99
sundried tomato,$3.59
quantity shortcrust pastry,$4.89
vegetarian mozzarella cheese,$2.29
1cm fresh ginger,$3.99
Caerphilly cheese,$3.79
tarragon or thyme leaves,$5.29
hazelnut oil oil,$10.59
x 400 gram bags washed and prepared leaf spinach  not baby ,$4.99
tomato pasta sauce,$0.95
tomato rice,$1.49
sunflower oil  sesame oil and caster sugar,$3.99
Thai fish sauce and rice wine vinegar,$2.59
1l chicken or vegetable stock,$2.59
forced pink rhubarb,$20.99
sweet sherry,$2.29
shortbread biscuits,$3.29
carton thick Devon custard,$55.99
baby turnip,$18.79
cider,$3.29
sachet coconut cream,$2.19
French bean,$0.55
fish sauce soy sauce,$2.99
fudge,$1.99
litre vanilla ice cream,$2.79
stem ginger in syrup  finely chopped,$4.29 / per lb
syrup ginger,$5.99
Olivio,$1.29
wholewheat muesli salt or sugar,$0.48
reduced fat Greek yogurt yogurt,$1.29
baby leaf spinach salad,$2.99
cod fillets,$10.99
salt flakes,$1.49
Guinness Extra stout,$6.99
chilli paste,$1.89
squeeze lime or lemon juice,$2.09
fresh or frozen petits pois,$0.99
Chilli lime butter,$5.29
black lentils,$0.99
Italian herbs,$1.29
blanched hazelnut,$1.99
liqueur,$12.50
whole salmon fillet,$7.49
clotted cream or ice cream,$1.79
egg salt,$16.99
bought hummus,$3.39
smoked salmon,$1.79
wholewheat spaghetti,$0.85
vines cherry tomatoes,$3.19
garlic garlic,$7.99
goose or duck fat  or enough to totally submerge the duck legs,$7.08
lemons  juice of 1,$2.09
eating apples  peeled  cored and diced  about 600g,$3.29
sugar cinnamon,$2.69
mild cheddar,$2.29
burger buns,$1.19
lettuce  cucumber  gherkin  tomato and red onion,$0.99
white meat,$1.89
mixed herbs such as parsley  dill  tarragon  chervil and chives,$0.45
oil oil,$7.89
block feta cheese,$3.69
lemon lemon juice,$2.09
bag of small shallots  trimmed and peeled,$1.99
3oz butter,$2.29
thyme leaves and 1 thyme sprig,$3.29
ox kidney,$0.59
1kg trimmed British top rump beef,$6.99 / per lb
flour seasoned with salt,$2.99
chestnut mushroom  wiped and sliced,$2.29
tub cream cheese,$2.99
blackcurrant conserve,$4.29
salad potato,$3.99
bag mixed watercress and spinach salad,$2.99
creamy blue cheese,$1.99
whole nutmeg,$0.85
1kg raisins,$2.19
soft fresh white breadcrumbs,$2.49
packet butter,$0.85
raw prawns,$6.99
Lollo Rosso lettuce,$3.29
dried chilli,$1.59
bought shortcrust pastry ,$4.89
shelled fresh broad bean,$0.99
honey ham,$1.99 / per lb
farmhouse Lancashire cheese,$542.70
dark chocolate curls,$12.99
cumin powder,$1.29
broad beans,$1.49
icing sugar raspberry lime drizzle,$4.29
tenderstem broccoli,$2.69
frozen soya bean,$0.89
sugarsnap peas,$2.79
baby fennel bulbs  or 1 small regular one   finely sliced on the diagonal,$2.79
Scotch bonnet chilli,$2.59
pinto bean  rinsed and drained,$2.99
breasts of lamb,$23.99
cheap white wine,$24.99
boiled new potatoes and watercress salad,$0.99
boneless lamb,$6.99
pointed cabbages,$39.99
curly parsley leave,$11.99
tub tomato,$1.89
cumin and dried thyme,$3.29
x 400 gram can chopped tomatoes,$0.79
x,$399.99
round grain risotto rice,$2.99
splash apple juice,$1.89
luxury,$17.49 - $26.99
flour flour,$7.79
dark chocolate cocoa solids if you can   broken into pieces,$4.79
serve with extra dill and rocket leaves,$19.99
split burger buns,$2.39
lettuce tomato sauce,$1.99
broad bean,$0.99
x watercress,$11.19
Little caviar jackets,$69.99
Sticky squash with sesame seeds,$3.19
lean lamb neck fillet,$29.99
juice of 2 large limes,$2.09
salad of red onion rings  halved cherry tomatoes and crisp lettuce,$3.19
mint chutney,$10.79
yellow onions,$2.29
shredless marmalade,$2.99
fine rice noodle,$4.49
firm tofu,$1.59
tikka masala paste,$3.59
coriander and lime wedges,$32.99
dark chocolate chocolate,$4.79
mixed basmati rice and wild rice,$1.49
shoulder of lamb,$40.00
pomegranates,$3.99
nugget of root ginger,$4.99
few rosemary needles,$17.99
coriander and parsley,$1.99
paella rice,$5.59
walnut bread,$2.99
walnut or olive oil,$6.99
fromage frais,$14.99
balsamic vinegar vinegar,$2.69
muesli,$0.48
bag watercress  spinach and rocket salad mix,$1.49
tub guacamole  or make your own ,$6.39
yogurt tub,$3.99
white chocolate Maltesers,$2.99
Creole seasoning,$2.69
trout fillets,$4.19
x 410 gram cans mixed beans,$2.49
green Thai chilli,$2.99
water chestnuts,$0.95
cooked new potatoes,$0.99
pot fresh cheese sauce,$0.95
cooked spaghetti or other pasta,$1.99
Cream tea bites,$3.99
Mini choc ice balls,$5.29
Lemon fancies,$15.00
each turmeric  garam masala and cumin seeds,$5.79
avocado cream,$10.99
eggs and 2 yolks  beaten,$14.49
basil and parsley,$2.29
lean rump steak  trimmed of fat  thinly sliced  then very finely chopped,$4.29 / per lb
wide sheets,$20.00 - $40.00
basil leaves and green salad leaves,$3.49
vegetable stock stock cube,$0.79
lobsters,$15.00
penne or other short pasta shape,$1.29
fresh peas,$0.99
pack 14oz sausages,$2.99
Basic sticky onions,$0.69
thyme  leaves picked,$3.29
sweet chilli sauce lime wedges  shredded spring onion and red chilli  to serve,$1.29
seeds vanilla vanilla,$9.49
dark rum  brandy or orange juice,$3.59
shallot onions,$0.99
rosemary and thyme sprigs,$0.85
parsley and basil,$1.29
chocolate caramel bars,$2.99
approx chicken thigh,$1.39
lamb shanks,$18.99 - $52.98
eating apples,$2.99
punnet raspberries or blackberries,$9.99
mixed seeds,$5.69
snipped chives,$5.19
chilli dipping sauce,$3.99
grated cucumber,$1.99
bought toffee sauce,$2.69
drizzle with toffee sauce,$4.19
oranges fruits,$5.29
pork shoulder joint,$8.59
olive,$1.29
gorgonzola cheese,$2.29
bag prepared young leaf spinach,$1.59
ginger cinnamon,$3.99
goose fat oil,$3.59
goose,$9.00
goose neck,$34.99
pumpkin flesh,$15.69
lolly sticks or coffee stirrers,$4.49
sweets,$2.99
red and white tubes of writing icing,$1.99
1kg raw  unpeeled beetroot,$7.29
cider or red wine vinegar,$2.59
cooked chestnuts,$0.95
pork steaks,$3.99 / per lb
1kg braising steak,$11.99 / per lb
pack baby button mushroom,$2.19
lamb lamb,$14.49
dried fruit and nuts,$5.29
chicken stock or lamb stock,$1.89
edible green and pink food colourings,$3.19
crystallised violets,$8.99
crystallised roses or rose petals,$10.99
edible wafer flowers,$5.49
frozen pea and bean mix,$2.29
freshly blackberry,$2.79
pork and chilli sausages,$2.49
sustainable tuna albacore tuna   drained and flaked,$1.29
black olives in olive oil,$1.59
leftover lamb,$21.49
leftover gravy lamb stock,$0.85
fillet,$6.99
can lentil in water  drained,$1.49
juice and finely grated zest 1 lemon,$1.99
maple syrup and chopped chives,$5.19
pack dill  half finely chopped,$2.79
salmon cheese,$7.49
sourdough loaf,$2.99
sweetened condensed milk,$1.99
dessicated coconut,$3.19
pink edible food colouring,$2.99
pork chops,$4.29 / per lb
soy sauce  brown sugar  honey,$1.39
dry sherry  or Shaohsing rice wine,$2.29
chunky slices bread from,$1.99
fine green bean,$0.89
fig jam,$3.59
pork belly  scored and boned  ask to keep the bones to make stock for the gravy ,$12.14
can baked beans in tomato sauce,$1.99
marrow,$3.99
raita,$21.99
coconut oil oil,$7.79
red Indian chillies,$29.99
pack cubetti di pancetta,$3.29
nice Baby Gem lettuce leaves,$2.49
cayenne pepper and lemon wedges,$2.39
blade mace,$19.99
1kg cauliflower  broken into large florets,$2.79
white Malteser,$3.69
cake crumbs,$1.99
edible glitter,$3.99
tomatoes or cherry tomatoes,$3.19
generous pinch ground cardamom,$2.79
pinto bean,$0.59
bar dark chilli chocolate,$2.99
sunflower oil or vegetable  plus extra for frying,$5.99
Mexican salsa tomato,$3.99
mini paper cases,$39.99
empty egg boxes,$9.89
pheasant breasts,$23.49
egg beaten with a little milk,$1.49
nut,$14.99
bag baby new potato,$3.99
splash white wine vinegar,$1.99
lamb shanks lamb,$14.49 - $41.49
merguez sausages,$4.69
harissa  to serve  see recipe below ,$6.79
whipped cream and shortbread,$4.49
unwaxed organic lemons  halved  plus a strip of peel,$4.39
citric acid powder,$3.49
packs pork spare ribs,$3.99 / per lb
Appleton rum,$2.39
buns,$1.19
few different food colourings,$10.69
icing and decorations,$1.99
thyme sprigs  leaves picked,$0.85
sea bass fillets,$7.49
fenugreek,$14.99
chicken chicken jointed,$5.49
pack gravadlax  torn into pieces  or smoked salmon trimmings,$6.99
each caraway and cumin seed,$1.77
each parsley and dill,$4.99
ghee oil,$9.99
each turmeric  garam masala and ground cumin,$4.59
chapatis and rice,$0.99
dripping,$10.89
stewing lamb,$12.14
lamb kidneys,$10.79
buns  salsa  onion and salad leaves,$2.29
multiseed bagels,$2.69
bag pink and white marshmallow  snipped into quarters,$4.99
hot peppadew peppers,$4.19
sugar snap pea,$0.89
liquid pectin,$4.29
juice of 1 medium lemon,$4.59
beef skirt  excess fat trimmed  cut into small chunks,$7.99 / per lb
extra virgin rapeseed oil,$4.59
elderflower cordial or water,$1.99
1kg plums,$1.89
jars,$10.99
1kg black grape,$23.49
pared zest and juice 1 lemon,$4.59
juice of 1 small orange,$3.99
unsalted pistachio,$14.99
red edible glitter and gold spray to decorate  optional ,$12.49
ground cinnamon  freshly ground if possible,$6.19
raw chicken breast per portion,$2.99 / per lb
toasted flaked almonds coriander bread,$1.99
sweet stout,$18.19
Greek yoghurt,$1.29
bag frozen mixed berries,$9.99
melba toast or toasted soda bread,$2.19
organic salmon fillet,$4.99
pumpernickel sauce,$2.99
Dijon mustard  cider vinegar oil,$0.99
coconut oil,$13.89
lamb shoulder joint,$16.99
pomegranate seeds pomegranate,$3.99
natural smoked haddock,$7.99
peach preserve jam,$2.59
kg veal bones,$4.29 / per lb
frozen fine green bean,$1.99
frozen coley  or other white fish,$13.89
spoonfuls Greek yogurt,$1.69
bread dough,$0.99
English Brie,$18.89
pickle,$3.89
shaoxing rice wine,$3.19
Provamel Yofu soya yogurt,$0.59
pecan pieces,$4.89
Provamel Soya Dream soya cream,$1.79
BBQ sauce,$1.89
cinnamon or other spices,$3.29
raisins  dried cranberries or any dried fruit,$2.19
nuts,$14.99
ginger and garlic,$2.59
coriander leaves onions,$2.79
red chilli  finely sliced  optional ,$3.39
butter or cheese,$1.99
stewing steak,$13.99 / per lb
2l veg or ham stock,$2.39
digestive biscuits  about 10 ,$16.99
chocolate chips,$1.69
lavash bread bread,$2.69
cherry plum tomato,$3.19
red chilli  seeds removed  finely chopped,$2.79
red chilli  seeds removed  thinly sliced,$0.65
cooking oil spray,$1.89
buckwheat flour,$3.19
xanthan gum,$9.99
milky coffee,$5.99
Rice Krispies,$3.89
pot soured cream,$0.99
quite ripe avocados  halved  peeled  stoned and diced,$1.89
pork ribs,$3.99 / per lb
pork stock cubes,$2.19
cherry juice,$5.99
cherry soya yogurt,$0.59
frozen cherry,$9.99
baby caper in brine  drained and rinsed,$14.92
smoked trout,$4.19
sourdough starter,$12.39
suet,$31.99
orange orange juice,$1.79
orange food colouring  optional ,$3.19
orange chocolate,$2.99
x plum tomatoes,$1.89
fish or vegetable stock cube,$2.39
bag mixed seafood,$9.99
tandoori masala powder,$5.99
poppadums,
Madras curry powder,$3.99
vegetable stock  or pea stock  to make your own,$15.99
podded fresh pea,$0.99
slim spring onions,$5.99
dressed salad leaves,$3.69
podded fresh broad bean,$1.59
oregano leaves,$2.59
passion fruits  seeds and pulp removed,$9.99
salted popcorn,$2.49
stale bread,$3.19
malted milk powder,$4.29
gelatine leaf,$2.29
mozzarella cheese  torn into small chunks,$4.39
seeds vanilla pod,$3.49
thyme  half shredded  half left as sprigs,$16.99
jars duck,$11.99
dessert,$1.99
balloons,$1.49
strip of zest and juice orange,$5.69
prosecco,$22.49
shortbread biscuit,$3.29
x peppers,$20.49
apple sauce apple,$0.99
mixed seed pumpkin,$2.99
rosemary focaccia loaf  chopped into large chunks,$5.99
bacon lardons  smoked or unsmoked  or streaky rashers  snipped,$3.79
vanilla bean paste,$10.59
sea salt crystals,$2.29
light mascarpone,$4.49
stuffing mix,$1.99
rye flour,$3.89
food colouring,$2.99
icing writing pens,$1.99
milk chocolate digestive biscuits,$3.29
herb oil,$4.99
rough sea salt,$3.49
rosewater  depending on your taste ,$14.39
juice and zest 1 lime,$49.99
vanilla vodka,$4.29
peach schnapps,$4.49
peach juice,$2.49
soda,$4.99
frozen skinny French fries,$3.19
caraway or fennel seeds,$2.79
white or green cabbage,$1.79
five spice powder,$1.79
rose petals,$10.29
vanilla or coconut ice cream,$4.59
olive oil butter,$2.59
grated nutmeg  to taste  optional ,$2.09
West Indian hot pepper sauce,$2.99
pitted black kalamata olive,$1.89
pasta and a salad  or mash and green veg  to serve  optional ,$4.99
romaine lettuce,$2.69
tub prawn cocktail,$9.39
blood orange juice,$5.19
salted almonds and olives,$5.99
baby leaves,$15.99
seeds pomegranate,$3.99
glucose syrup,$12.49
dry mustard powder,$3.99
panko crumbs,$1.99
celery heart,$2.29
Granny Smith  peeled  cored and finely sliced,$3.29
fries,$2.19
2kg sweet potato,$2.69
coconut milk yogurt,$1.69
flaxseed,$3.19
mango chunks,$2.29
green peppercorns,$1.99
duck eggs,$18.95
whole rabbit  cut into 6 pieces  get your butcher to do this ,$26.99
light ale,$5.99
podded and peeled fresh broad bean,$1.59
sea trout or salmon fillets,$7.49
57g tub potted shrimp,$15.99
pork shoulder steak,$2.79 / per lb
salad with radish  cherry tomatoes or celery,$2.59
ham hock,$1.99 / per lb
celery sticks celery leaves,$2.99
unsalted cashew,$5.99
black tea,$1.99
juice of 2 oranges,$79.99
undyed haddock,$7.99
fat duck,$52.99
1kg Maris Piper potato,$11.29
skinless smoked haddock fillet,$10.99
burger buns tomato and red onion,$0.69
pot thick Greek yogurt,$1.19
green popping candy,$3.99
jar sundried tomato pesto,$2.09
jar hot salsa,$3.49
wholemeal pitta bread,$1.09
watercress  spinach and rocket salad mix,$5.99
bourbon biscuits,$0.89
can boneless sardine in olive oil,$2.59
green pitted olives,$2.79
orange liqueur,$7.99
large cooked beetroot,$0.85
asparagus spear  stalks chopped  woody ends discarded,$14.99
ciabatta loaf  sliced in half lengthways,$3.69
green olive,$1.29
Baby Gem lettuces  leaves torn,$3.99
pack lemon sole goujons,$5.99
pinhead oatmeal,$5.29
celery heart  stalks removed  thinly sliced,$2.29
white balsamic or white wine vinegar,$1.99
veal escalopes,$24.99
green salad potatoes bread,$2.99
lamb loin chops,$4.29 / per lb
black bean  from a can   drained and rinsed well,$0.59
lime wedges cream tortillas,$2.39
dried lasagne sheets,$2.99
red leicester,$12.79
vine tomatoes  sliced lengthways,$3.19
mozzarella  olives  pepperoni  anchovies  basil  ham  rocket  sweetcorn  mushrooms  peppers,$0.99
French bread,$3.99
sesame or olive oil,$8.39
whole raw beetroot,$14.99
beetroot juice,$5.99
pot barley,$0.99
plain yogurt,$2.59
nasi goreng paste,$10.99
pouch cooked basmati rice rice,$1.49
veal shoulder,$30.49
pack diced mutton or lamb shoulder,$1.49 / per lb
2kg large potato,$2.79
green beans and wilted spinach with nutmeg,$1.49
light coconut milk,$1.89
brined green peppercorn,$1.99
carrots and broccoli,$1.29
large egg  at room temperature  separated,$14.99 - $29.99
semolina almonds,$3.39
leaves,$16.99
spring green,$4.99
coriander leaves  rice and yogurt,$1.49
granola,$3.69
cream or ice cream,$4.89
green garlic,$2.69
potato artichokes asparagus,$2.09
tiny raw broad bean  young radishes,$0.89
or pepper  wedges or raw fennel or celery,$2.99
allow vegetables,$0.79
focaccia loaf,$3.69
sugar snap pea  finely sliced lengthways,$3.89
pot of cress  picked,$12.15
ancho chillies,$3.19
limes and juice of 1,$2.09
green apples,$3.29
light olive oil,$10.39
dry white wine  such as Sauvignon Blanc,
watercress  cucumber  herbs and lemon wedges,$11.19
red paste food colouring,$3.19
white wine or cider vinegar,$1.69
cherry vine tomato,$3.19
baby spinach  washed and thoroughly dried,$2.59
450 millilitre cream,$1.29
whole peppercorn,$2.49
galangal or ginger  peeled and sliced,$0.99
kaffir lime peel,$1.99
coriander stalks,$1.55
shrimp paste,$3.99
baby aubergine,$12.79
Hob Nobs,$7.99
sumac,$13.99
natural yogurt saffron,$2.59
x duck,$12.99
hot dog rolls,$2.39
caster sugar sugar,$2.19
edible food colouring,$3.19
tubs cream cheese,$2.99
crusty white rolls,$2.99
raspberry conserve or jam,$3.59
small glass of white wine,$24.99
firm peach  about 8   peeled and cut into small dice,$2.39
mushrooms mushrooms,$1.49
chunk fresh ginger,$3.99
pancakes,$2.99
mint and parsley,$1.29
lean steak,$4.99 / per lb
rotis,$16.79
chickpea flour flour,$9.99
vermicelli rice noodle noodles,$2.99
x 20cm round rice paper wrappers,$0.85
nigella seeds,$14.99
pearled spelt,$0.99
pea pods,$2.79
gooseberries,$7.99
rice and Indian breads,$4.59
elderflowers,$4.99
unsalted peanut  toasted and cooled,$2.19
X 397g cans Carnation caramel,$29.99
soft dairy toffee,$24.99
soya beans,$0.99
cinnamon cinnamon,$3.99
Sichuan peppercorn,$1.99
courgettes  halved lengthways and cut into chunks  on the diagonal,$0.55
wholemeal bread  broken into chunky breadcrumbs,$0.99
soft  floury subs or hot dog rolls,$2.89
light salad cream,$3.99
preserved lemon,$35.96
banana shallot,$1.49
salad dressing  to serve,$1.99
sesame seed oil,$3.99
vanilla cream,$9.99
crunchy butter biscuit,$2.99
ginger nuts,$5.39
sachet fajita seasoning,$1.39
grated pecorino or Parmesan,$1.99
ciabatta roll,$2.99
stoned,$20.99
fig,$2.99
cream cream,$1.99
dried pasta,$0.85
can tuna in sunflower oil oil,$2.59
soured cream cheese,$2.29
cauliflower  cut into large florets,$2.69
wholemeal roll  whizzed to breadcrumbs,$2.49
fresh white bread  whizzed to breadcrumbs,$0.99
1kg sweet potato,$1.19
wholemeal rolls,$3.19
block tofu,$22.99
spring onion  shredded lengthways,$1.99
beef steak,$13.99 / per lb
jasmine rice rice,$2.88
crispy onion,$1.39
gammon,$5.99
cress,$10.99
fish pie mix,$3.99
pot cheese sauce,$1.99
balsamic or sherry vinegar,$3.49
marrow flesh  coarsely grated and squeezed of any liquid,$2.39 - $6.79
ripe tomato,$1.09
1kg Desiree potato,$3.19
black Kalamata olive  stoned and quartered,$3.59
semolina  for rolling,$12.99
salad and pickled Turkish chillies,$1.29
Mediterranean cucumber,$4.99
tub pomegranate seeds,$5.99
blackberry blackberries,$2.99
black kalamata olive in brine  drained,$2.59
Lancashire cheese,$1.99
extra virgin olive oil,$3.99
caramel buttons,$379.99 - $537.99
soft toffee,$6.99
croissants,$5.99
very finely grated zest 1 lemon,$3.19
yellow food colouring paste,$3.19
very finely grated zest 1 orange,$1.29
orange food colouring paste,$3.19
green food colouring paste,$3.19
blue food colouring paste,$3.19
