white malt vinegar,$0.89
purple food colouring paste,$3.49
pink food colouring paste,$3.49
disposable piping bags,$7.99
paintbrush,$2.99
juice oranges,$3.19
dry white vermouth,$2.29
juniper berries Finely chopped,$4.99
frozen pea  cooked,$4.29
sundried tomato pesto,$2.09
baby plum tomato,$1.89
sandwich baguette,$1.29
edamame beans,$2.29
favourite fruit pineapple,$2.57
nori,$3.99
preserved lemons  rind chopped  discard the pulp and seeds ,$3.49
wholewheat couscous,$7.29
sweetcorn cobs,$0.99
frozen baby broad bean,$4.79
Japanese panko breadcrumbs,$2.49
gel food colouring,$3.19
drizzle sweet chilli sauce,$2.29
apple sauce apples,$0.99
approx 800 gram chopped pumpkin flesh,$10.69
salt and sugar,$2.49
x 400 gram cans mixed bean salad,$2.49
chipotle sauce,$1.49
Little Gem lettuce heart,$2.69
mayonnaise and ketchup,$3.99
red onion  cut into wedges through the root,$0.99
pickled ginger,$3.39
instant polenta,$2.99
smoked cheese,$6.29
crusty white bread,$3.69
pepperoni,$2.39
oregano leaves oregano,$1.29
Portobello mushroom,$1.49
x 185 gram cans tuna in sunflower oil,$1.39
hazelnut chocolate spread,$3.49
dark rum juice,$10.99
custard or ice cream,$4.59
saffron strands  optional ,$14.99
quinces,$9.99
walnut half,$84.99
crisp pears,$2.09
red chicory or radicchio,$0.59
bresaola,$30.00
pack Lincolnshire sausage,$3.99
large pasta shells,$1.39
mature Lancashire cheese,$7.39
pickled cabbage beets,$1.39
diced butter,$1.79
wood pigeons,$11.59
small glass of red wine,$24.99
cooked beetroots  not in vinegar ,$1.69
rapeseed  vegetable or sunflower oil,$5.99
butternut squash or pumpkin flesh,$2.69
biscuits and Greek yogurt,$3.29
pack cooked beetroot  not in vinegar ,$46.99
remaining caramel,$1.99
1kg butternut squash chunks,$2.79
tomato soup,$0.99
extra toasted pitta bread,$2.99
candy floss,$20.49
plastic spiders,$81.99
x salmon,$17.00
small pack baby salad leaves,$1.59
fresh red chilli,$5.99
raw peeled prawn  chopped,$6.99
orzo pasta,$1.29
shredded ham,$1.99 / per lb
black bean sauce,$0.99
2l cherry juice,$1.79
packs lime jelly,$3.59
selection of animal and bug sweets,$13.19
x 154g packs Oreo biscuits,$4.89
popping corn,$2.49
white onion,$1.99
red and yellow pepper,$3.99
1kg courgette,$13.49
1kg aubergine,$601.19 - $715.19
light feta cheese,$4.29
sliced spring onion,$0.99
sliced cucumber,$0.59
small peppers of any colour,$10.99
lighter mature cheddar,$1.69
pack cooked and peeled whole chestnut,$2.39
bag salad leaf,$2.49
mashed root veg,$3.19
sausagemeat sausages,$0.59
small eating apple,$7.99
red,$5.60 - $8.00
grated parmesan and green salad,$1.99
hot curry powder,$2.89
basmati rice coriander,$5.99
Thai tom yum curry,$2.49
pack cooked egg or rice noodle,$4.49
crisp taco shells cream,$1.49
blackberry conserve,$3.49
large raw prawn,$6.99
pastry,$2.00
Swiss chard,$2.59
pouch cooked puy lentils,$1.99
chard,$2.59
pots brown and white crabmeat,$9.69
x 500 gram packs trimmed leek,$2.79
cod fillet,$10.99
cinnamon bark,$7.99
balsamic vinegar black pepper,$3.79
egg yolks,$4.19
smalls stem ginger  finely chopped  plus 1 tablespoon syrup,$1.89
piping nozzle,$11.99
squash  peeled  you may need to use the ends of 2 squashes ,$2.79
pack shallot,$2.69
blue wensleydale cheese,$0.99
braising steaks,$10.99 / per lb
granulated white sugar,$1.89
agave syrup or honey,$7.99
wholemeal pasta shapes,$3.19
ras el hanout,$27.99
shredded curly kale,$3.19
Cajun seasoning mix,$1.79
soft mixed herb,$0.85
lean beef,$4.99
Tenderstem broccoli spears,$1.99
Chinese rice wine vinegar or white wine vinegar,$1.69
hot chilli sauce,$2.79
orange and 1 lemon,$4.99
apple apple,$10.99
beef suet,$1.49
herby sausages,$26.99
dark brown muscovado sugar,$2.19
eggs  this will be 150ml ,$10.78
red onion marmalade,$2.99
edible green glitter,$3.99
x salted butter,$5.29
box After Eights  broken,$24.99
turquoise food colouring,$13.99
peppermint extract,$21.99
clementines orange,$4.99
Cointreau orange liqueur,$3.29
stem ginger cream,$4.99
lemon juice lemon,$2.09
plum jam,$3.59
edible gold powder,$2.49
cooked beetroot  not in vinegar ,$1.69
chocolate chip,$1.69
cookie cutters or cardboard to make templates,$14.00
plastic straws,$0.99
icing and sprinkles,$1.99
Cointreau liqueur,$4.99
orange flower water,$15.99
3cm wide ribbon,$3.99
silver balls,$11.49
olive oil  plus a drizzle for toasting the nuts,$3.99
leaf,$9.99
manchego,
quince jelly,$2.59
sourdough toast,$3.69
cornichons or sliced gherkins,$1.49
dressed bitter leaves,$26.49
bay leaves and chopped thyme,$0.99
dry vermouth,$2.29
olive or lemon peel,$15.99
tequila,$9.99
lime juice lime,$2.09
triple sec,$99.99
salt lime,$3.99
duck breast,$17.99
sugar syrup granulated sugar,$1.89
Scotch whisky,$11.99
soda water,$0.99
maraschino cherry  optional ,$1.89
white rum,$2.39
almond syrup almond syrup,$3.99
juice of half a lime,$2.09
maraschino cherry,$1.89
lemonade,$1.99
mint cucumber,$2.99
seeds vanilla,$1.89
edible lustre spray,$21.99
icing roses,$25.49
rose,$6.99
mini sugar butterfly,$14.29
pink cake board,$34.99
chewing gum,$6.39
sugar blossoms,$9.99
coloured cake board,$9.99
wooden skewer,$1.99
coloured sandwich flags,$3.49
chocolate chocolate footballs,$2.99
little food colouring paste  choose team colours,$2.99
novelty candles,$8.39
crustless white bread,$3.19
mini Toblerones,$34.99
malt chocolate balls,$0.99
chocolate caramels,$3.99
mini chocolate fingers,$3.29
chocolate skull,$4.79
blue food colouring,$3.19
30cm square cake board,$5.00
black,$39.99
drinking straws,$0.99
sandwich flags,$2.99
royal icing,$4.29
liquorice Catherine wheels,$12.59
iced party ring biscuits,$2.99 - $12.29
chocolate coated biscuit sticks,$5.99 - $62.99
dolly mixture sweets,$9.99
Lego firemen,$9.99
1kg parsnip,$11.49
2kg mixed root vegetable potatoes,$1.29
butter olive oil,$2.59
black liquorice,$2.99
salted pecan,$5.99
coffee liqueur,$4.99
chocolate mini rolls,$2.99
ginger biscuit,$5.39
icing sugar and cream,$4.29
Malibu,$24.99
orange water,$2.19
vanilla bean paste or extract,$10.59
raspberry jelly,$3.49
milk chocolate biscuits,$3.29
Cointreau or other Christmassy booze,$12.99
rose harissa,$5.99
lemon sorbet,$3.99
merguez sausage,$3.19
grapes,$4.99
mini chorizo sausages,$4.69
Tapenade toast,$2.89
lemon juice and a little zest,$4.99
banana shallot shallots,$0.29
leftover stuffing,$2.99
sage  leaves picked,$10.89
pack filo pastry sheets  6 sheets ,$4.89
leaf salad and raita,$1.49
Moroccan spice mix or ras el hanout,$0.85
tub fresh cheese sauce,$4.99
polenta or cornmeal,$2.99
minute steaks,$1.39
lean turkey mince,$3.99
brown mushroom,$4.99
pasta basil leaves,$1.19
skinless firm white fish fillets,$6.99
salad and flatbreads,$3.49
lean lamb cutlets,$11.99
spicy chorizo sausages  cut into small pieces  see tip  below ,$4.89
pasta egg,$1.99
mixed peas and podded broad bean  frozen is fine ,$2.29
dark soft brown sugar,$1.79
porridge oat  not jumbo ,$4.19
peanut brittle bar,$11.99
chicken leg or thigh pieces,$3.99 / per lb
lamb shoulder,$2.79 / per lb
rice  chutneys and pickle,$1.49
mature Double Gloucester or other hard cheese,$3.49
Carnation caramel,$2.69
tangy eating apple  peeled  half chopped  half thinly sliced,$1.19
pecan  half finely chopped  half roughly broken,$5.99
pomegranate juice juice juice,$2.79
orange and green food colouring,$3.19
coconut milk rice,$1.09
sliced bamboo shoot,$0.65
raw shelled prawn,$6.99
lime wedges and sliced green chillies,$1.29
Japanese vinegar,$1.99
fondant icing sugar,$4.29
large cookies,$4.49
mini chocolate beans,$10.99
pretzel,$2.99
tube black writing icing,$1.99
walnut whips,$3.99
red fruit pastilles,$0.89
orange fruit pastille,$0.99
black writing icing,$1.99
dark chocolate chip,$2.99
strawberry laces,$1.69
Pontefract cakes,$3.49
round black Liquorice Allsorts,$2.99
orange Tic Tacs,$1.99
mini white marshmallows,$1.29
mini candy canes,$29.95
lolly,$4.49
chocolate cake,$1.29
pretzels,$2.99
jelly sweets  red chocolate beans,$3.99
packet of flaked almond,$5.99
126g packet of giant white chocolate button,$4.79
gold edible glitter,$2.49
fine string  for hanging the biscuits,$14.49
rice pops,$3.29
icing holly leaves,$1.49
rosemary springs or bay leaves,$3.19
dried fig  hard stalks removed  thinly sliced,$1.49
mixed nuts  almonds  walnuts  Brazils  hazelnuts ,$7.29
golden linseed,$2.89
orange apple,$14.99
turkey rashers,$3.99
wholegrain bread,$2.99
hemp protein powder,$12.99
chia seeds,$1.69
watercress spinach,$4.99
oil and white wine vinegar  or lemon wedges,$1.69
frozen grilled vegetable mix  peppers  aubergine  onion  courgettes ,$0.89
ricotta bread,$3.69
basil oregano,$5.99
x 120 gram cans sardines in olive oil  drained  oil reserved  optional ,$2.79
frozen butternut squash chunks,$3.59
small banana  diced,$0.85
Chinese leaves,$16.99
whole cherry tomato,$3.19
buckwheat noodle,$3.99
shredded white cabbage,$1.99
dried green lentil,$0.55
carton tomato passata,$0.24
broccoli and potatoes,$3.19
pack skinless sustainable fish fillets,$2.49
pork leg roasting joint,$11.99
Savoy cabbage and peas,$1.79
frozen leaf spinach,$0.99
black Kalamata olive  chopped,$3.59
green vegetables,$2.79
juice 6 clementines,$2.99
blueberries raspberries,$3.19
passion fruit  orange or lemon curd,$2.99
passion fruit juice,$3.49
broken walnut halves,$5.99
sirloin beef steaks,$9.49 / per lb
papayas,$3.99
pack coriander  leaves picked,$3.19
pack mint  leaves picked,$1.99
apricot in fruit juice,$4.59
persimmons,$19.99 - $41.99
bar of dark chocolate,$2.99
celery celery leaves,$2.29
beef fillet,$13.99 / per lb
lamb meatballs,$9.99
baby mixed vegetables  such as baby corn peas,$1.99
x 400 gram cans chopped tomatoes or cherry tomatoes,$0.79
226g jar mild salsa,$2.79
tortilla chip,$3.99
brown rice and salad,$3.19
pasta potato bread,$2.99
small cooked beetroot  not in vinegar   cut into wedges,$46.99
corn oil oil,$9.99
black cardamom pod,$1.99
bread basmati rice,$3.49
egg yolks egg,$5.49
lettuce rice,$2.69
Korean chilli paste,$3.99
Korean soy bean paste,$4.29
gold leaf,$22.99
x 7g sachets dry active yeast,$8.39
lemon extract,$1.59
20 fish fingers,$15.29
mini flour tortillas,$2.19
grated mozzarella,$3.69
pack pink wafer biscuits,$4.99
pistachio ice cream,$4.89
shelled pistachio  finely chopped,$6.99
fruitcake Christmas pudding,$1.29
edible gold lustre,$2.49
jar cocktail or maraschino cherries,$1.89
cherry compote or jam,$3.59
pack chocolate chip cookie dough,$4.59
can mandarin in juice,$2.49
tomato oil,$3.59
raw green lentils,$0.55
spring onions  shredded lengthways,$4.99
dark chocolate  use a bar broken into pieces  or chips,$2.99
yellow and orange artificial food colouring pastes  see tip  below ,$3.19
beef cheeks,$9.49 / per lb
dark ale,$1.99
choose from the following fillings  cucumber strips  smoked salmon  white crabmeat  canned tuna  red pepper  avocado  spring onion,
flour tortilla,$2.39
cooked and peeled prawn,$8.29
agave nectar or golden caster sugar,$5.39
custard vanilla yogurt,$1.29
purple sprouting broccoli,$1.99
x bags baby spinach,$4.99
pumpkin winter squash or butternut squash,$2.79
x 100 gram bags baby spinach leaves,$2.49
medium  ripe avocados  halved  stoned  peeled and roughly chopped,$4.99
red kidney bean,$0.59
tomatoes  seeds removed  finely chopped,$3.19
fresh wholemeal breadcrumb,$1.59
clear honey or agave syrup,$5.79
dark chocolate shavings,$4.79
red chilli  shredded  optional ,$1.29
Desiree potato,$0.99
frozen butter,$1.99
ground pepper,$3.79
dried apricots,$2.59
rolling pin,$20.49
metal piping nozzle,$7.99
pastry brush,$6.99
several Little Gem lettuce leaves,$2.49
some chopped spring onion,$0.85
slice wholegrain seeded bread or rye  or wholegrain pitta  to serve,$3.79
spoonfuls hummus,$4.49
slice wholemeal seeded bread or rye  or wholegrain pitta  to serve,$3.79
pink sprinkles,$1.99
pomelo  grapefruit or lime juice,$2.09
pomelo grapefruit,$3.29
fragrant rice and steamed greens vegetables,$1.99
slim carrot,$2.69
potatoes and watercress,$0.99
gingernut biscuit,$0.89
limes juice,$0.99
pistachio or other nuts,$4.99
red Romano peppers,$2.69
Middle Eastern flatbreads,$2.99
sausagemeat,
ketchup and green salad,$3.49
fajita spice mix,$0.79
Little Gem lettuce and Tabasco sauce,$6.29
rice broccoli,$0.99
liquid chicken stock,$1.89
Thai basil leaves basil leaves,$3.99
toasted unsalted cashew,$14.99
chilli bean sauce,$2.59
celery sticks and good crusty bread,$3.69
beef shin,$0.99
Guinness or other stout,$11.89
polenta flour,$2.99
chicken stock stock,$2.39
pack raw  peeled king prawn,$6.99
butternut squash seeds removed  chopped into small pieces,$2.79
leftover chicken carcass  or 4 skinless chicken thighs,$3.99 / per lb
rose water,$10.29
really butter,$2.59
thyme or rosemary,$0.85
violet and pink food colourings,$3.49
crystallised roses and violets,$22.49
lean bacon joint,$14.99
bag rocket or baby leaf salad,$140.99 - $194.27
bananas and 1 very overripe banana,$1.39
dark brown soft sugar,$2.19
garlic powder,$2.19
rashers unsmoked streaky bacon,$3.99
397g can caramel  reserving 2 tablespoon for the chocolate layer,$2.99
ripe banana  thinly sliced,$3.29
jerk seasoning cinnamon,$3.99
black beans  drained and rinsed well,$0.85
pot of natural yogurt and shredded lettuce  to serve  optional ,$1.79
medium bananas  firm to ripe  peeled and cut into 1cm cubes,$1.19
whole rainbow trout,$12.14
coriander sprigs,$2.79
bag raw prawn,$6.99
beef short ribs,$10.99 / per lb
Chinese black rice wine vinegar,$3.69
Thai red chilli,$3.99
brown sugar or honey  sliced bananas  grated apple,$1.49
beef meatballs,$9.49 / per lb
mushroom soup,$1.49
potato cabbage,$1.79
mango chutney  natural yogurt and naan bread,$2.99
225 chorizo ring,$19.99
tomato olives,$3.59
can pilchard in tomato sauce,$1.89
pack dried black olive with herbs,$3.59
udon noodle,$1.19
chickens,$4.29 / per lb
rhubarb stems,$3.99
paccheri pasta,$2.49
fusilli lunghi or another long  thin pasta shape,$0.85
king prawn  deveined,$6.49
scallop,$17.99
mussel  shells cleaned,$4.99
saffron hot water,$12.99
butternut squash seeds discarded  flesh chopped into small cubes,$2.79
fontina,$3.19
strozzapreti,
anchovy oil,$1.89
mango juice,$3.49
dry sherry  or white wine,$2.29
pineapple in juice,$1.09
round wholemeal pitta breads,$1.09
frozen broad bean,$2.09
white bean  rinsed and drained,$0.89
white or brown miso paste,$0.79
garlic granules,$5.79
fine breadcrumb,$0.99
wholewheat noodle,$1.79
jar passata,$10.99
wilted greens,$1.79
1kg King Edward potato,$14.29
light condensed milk,$1.99
frozen blackberry,$12.99
crystallised orange peel,$2.49
quail eggs,$10.99
cannellini beans  drained and rinsed,$0.99
panko breadcrumbs,$2.49
peas and broad bean,$0.89
whole milk,$1.49
malted grain bread flour,$3.89
fresh ginger  peeled and roughly chopped,$3.99
balti paste,$10.89
kalonji,$189.99
rabbit,$7.99
cooked beetroot  not in vinegar   or homegrown,$2.99
polenta cornmeal,$1.69
polenta  cornmeal or polenta flour,$2.99
buttermilk yogurt,$3.99
oranges orange,$2.19
shredded coconut,$1.69
orange icing,$1.39
brown or barbecue sauce,$1.89
few good squeezes of lemon or lime juice,$0.99
vegetable or olive oil,$7.89
yogurt and naan bread,$2.99
mixed shelled nut  roughly chopped  any mixture of almonds  hazelnuts  walnuts  pecans and pistachios ,$14.99
vegetable stock made,$2.59
pack parsley,$3.99
oven chips,$3.29
artichoke antipasto oil,$7.49
mirin or clear honey,$3.19
beef frying steak,$8.99 / per lb
Chantenay carrot,$0.99
green apple,$3.29
pack radish,$2.59
1l lamb or beef stock,$2.89
2kg new potato,$0.99
pack giant couscous,$1.69
packs feta cheese  crumbled into chunky pieces,$3.99
shredded wheat,$2.99
cocktail skewers,$2.69
caster sugar  plus 2 tablespoon for the whipped cream,$2.39
juice 2 oranges,$1.39
trifle sponges,$1.99
breads,$2.99
caramelised white chocolate,$2.99
x 8cm round tartlet cases or crumpet moulds,$35.95
Daim bar  finely chopped chocolate,$2.99
salted pretzel sticks,$2.49
chocolate eggs,$4.29
chocolate chip  milk or dark  whichever you prefer   or currants or raisins,$3.99
tortilla wraps  natural yogurt  lime halves,$4.99
oil spray,$1.69
Camargue red rice or other wild rice,$0.99
juice and zest 2 limes,$2.09
quinoa quinoa quinoa,$4.99
extra virgin olive or rapeseed oil,$4.19
good handfuls rocket leaves,$7.99
courgettes baby courgettes  or a mixture   sliced,$2.29
parsley  mint or basil  or a mixture   roughly chopped,$1.99
salad leaves or herbs,$2.59
pack sugar snap pea,$0.99
radish colours and shapes if you can   sliced,$5.99
curly round lettuce,$2.69
podded and skinned broad bean,$0.59
1kg small ripe  but not overripe  strawberry,$25.98
bag spinach  watercress and rocket,$1.59
Chinese leaf  trimmed and finely shredded,$2.29
tzatziki,$2.89
paprika paprika,$3.19
red  orange or yellow pepper,$1.49
olive oil or sesame oil,$7.29
rice beans chicken beans,$3.69
red  orange or yellow peppers,$1.49
pack Continental sliced meats,$8.99
vegetarian pesto basil,$4.19
ciabatta loaf,$2.99
sparkling red wine,$1.99
coriander parsley,$1.99
warm flatbread or toasted pitta  cucumber sticks and radishes,$1.99
red peppers baby peppers,$1.49
Marsala,$2.49
packs cream cheese,$3.89
pork loin,$3.99 / per lb
white marzipan  shop bought or make your own  see tip  below ,$69.99 - $89.99
paste food colouring,$3.49
wheat,$2.99
reduced salt soy sauce,$2.29
avocados lime,$3.99
salt soy sauce,$2.29
dry chickpea,$0.59
sunflower or rapeseed oil,$5.99
splash white wine,$14.99 - $19.99
pink radishes,$4.99
agave syrup or dark brown sugar,$5.79
pack pea shoots,$4.99
margarine,$2.29
soya custard,$5.99
vegan milk,$1.99
eggs and 2 egg yolks,$17.99 - $19.99
clotted cream or vanilla ice cream,$2.79
digestive biscuit  broken up,$15.49
hazelnut chocolate,$5.19
couscous yogurt,$7.29
herb chives  thyme  parsley and mint,$3.99
puff pastry round sheet,$4.89
fruits peaches  nectarines and apricots   sliced,$0.49
peach jam,$2.59
parsley bread,$2.99
eggs and 1 yolk,$0.95
rashers of your favourite bacon,$7.08
green salad and bread,$3.14
pack sponge finger,$12.99
mix of nectarines and peach,$10.69
ice and sparkling water,$1.00
mild oil,$3.99
tamari,$3.59
canned tuna chunks,$3.59
Baby Gem lettuce lettuce,$1.29
potato chicken,$3.69
multigrain wraps,$3.49
barley couscous,$1.69
jumbo porridge oat,$2.59
almond milk,$1.99
salmon fillets salmon,$7.49
salt tamari,$3.59
lemon or lime juice,$0.99
vermicelli rice noodle,$2.99
tamari or soy sauce,$3.59
linseed,$20.99
grapefruit  you will need about 100 gram flesh ,$24.49
guacamole,$3.99
Cajun grilled chicken breasts,$2.99 / per lb
small white cabbage,$39.99
frittata cheese,$6.39
smoked or regular paprika,$3.39
oatcakes,$13.99
apple coleslaw,$1.79
good sauvignon blanc,$20.49
undiluted elderflower cordial,$4.99
long pasta  such as linguine  spaghetti or tagliatelle,$3.45
Jamaican jerk paste,$3.69
either parsley,$2.69
